date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-07-15,sz.000004,8.8000,8.9300,8.5600,8.7200,8.8600,4162200,36326164.0000,3,3.295800,1,-1.580100,-8.713961,22.050932,11.367849,-60.149497,1
2025-07-16,sz.000004,8.7800,8.9400,8.7000,8.8300,8.7200,3811400,33529226.0000,3,3.018000,1,1.261500,-8.823885,22.329098,11.511251,-60.908263,1
2025-07-17,sz.000004,8.8600,8.8600,8.6500,8.8600,8.8300,2822300,24819811.0000,3,2.234800,1,0.339800,-8.853864,22.404961,11.550360,-61.115200,1
2025-07-18,sz.000004,8.8300,8.9700,8.8100,8.8300,8.8600,2561200,22719384.0000,3,2.028100,1,-0.338600,-8.823885,22.329098,11.511251,-60.908263,1
2025-07-21,sz.000004,8.7800,8.8700,8.7600,8.8100,8.8300,3287800,28971665.0000,3,2.603400,1,-0.226500,-8.803899,22.278522,11.485178,-60.770306,1
2025-07-22,sz.000004,8.8100,8.8100,8.6300,8.6400,8.8100,3516601,30526138.2400,3,2.784600,1,-1.929600,-8.634016,21.848630,11.263557,-59.597666,1
2025-07-23,sz.000004,8.6400,8.6400,8.5600,8.5700,8.6400,2579972,22158314.0400,3,2.042900,1,-0.810200,-8.564065,21.671616,11.172301,-59.114815,1
2025-07-24,sz.000004,8.5500,8.6500,8.5200,8.6100,8.5700,2014400,17323216.0000,3,1.595100,1,0.466700,-8.604037,21.772767,11.224447,-59.390730,1
2025-07-25,sz.000004,8.7000,8.8900,8.6900,8.7300,8.6100,4313300,37894638.0000,3,3.415400,1,1.393700,-8.723954,22.076220,11.380885,-60.218475,1
2025-07-28,sz.000004,8.7400,8.8500,8.6900,8.8300,8.7300,3186429,27928525.5900,3,2.523100,1,1.145500,-8.823885,22.329098,11.511251,-60.908263,1
2025-07-29,sz.000004,8.8100,8.8300,8.7300,8.8000,8.8300,1981400,17375522.0000,3,1.569000,1,-0.339800,-8.793906,22.253234,11.472141,-60.701327,1
2025-07-30,sz.000004,8.7800,9.0700,8.7500,8.8200,8.8000,3441138,30589656.9200,3,2.724800,1,0.227300,-8.813892,22.303810,11.498214,-60.839284,1
2025-07-31,sz.000004,8.8200,8.8900,8.6300,8.7800,8.8200,3235851,28344936.6200,3,2.562300,1,-0.453500,-8.773919,22.202659,11.446068,-60.563369,1
2025-08-01,sz.000004,8.7100,8.8900,8.6500,8.8700,8.7800,2874400,25242233.0000,3,2.276100,1,1.025100,-8.863857,22.430249,11.563397,-61.184178,1
2025-08-04,sz.000004,8.8700,8.9400,8.7900,8.9300,8.8700,2785200,24774669.0000,3,2.205400,1,0.676400,-8.923816,22.581975,11.641616,-61.598051,1
2025-08-05,sz.000004,8.9400,9.2600,8.8900,9.1500,8.9300,5183210,47251329.3400,3,4.104300,1,2.463600,-9.143663,23.138306,11.928420,-63.115584,1
2025-08-06,sz.000004,9.1200,9.1600,8.9700,9.0800,9.1500,3291609,29811629.2700,3,2.606400,1,-0.765000,-9.073712,22.961292,11.837164,-62.632733,1
2025-08-07,sz.000004,9.0900,9.1700,9.0000,9.0200,9.0800,3027300,27483518.0000,3,2.397100,1,-0.660800,-9.013753,22.809565,11.758945,-62.218860,1
2025-08-08,sz.000004,9.0600,9.1100,8.8700,8.9400,9.0200,3886357,34829091.2900,3,3.077400,1,-0.886900,-8.933809,22.607263,11.654652,-61.667030,1
2025-08-11,sz.000004,8.9700,9.0100,8.9000,8.9400,8.9400,2840600,25412816.0000,3,2.249300,1,0.000000,-8.933809,22.607263,11.654652,-61.667030,1
2025-08-12,sz.000004,8.9600,9.1400,8.9100,9.1400,8.9400,4350901,39423247.7700,3,3.445200,1,2.237100,-9.133670,23.113019,11.915383,-63.046605,1
2025-08-13,sz.000004,9.1500,9.2100,9.0300,9.0400,9.1400,3255101,29561448.0900,3,2.577500,1,-1.094100,-9.033739,22.860141,11.785018,-62.356818,1
2025-08-14,sz.000004,9.0400,9.0600,8.7800,8.7800,9.0400,3760701,33481206.8000,3,2.977900,1,-2.876100,-8.773919,22.202659,11.446068,-60.563369,1
2025-08-15,sz.000004,8.7800,9.2200,8.7800,9.2200,8.7800,4936773,44816175.8300,3,3.909100,1,5.011400,-9.213615,23.315321,12.019675,-63.598436,1
2025-08-18,sz.000004,9.3200,9.6300,9.2500,9.4100,9.2200,9054101,85645456.2800,3,7.169400,1,2.060700,-9.403483,23.795788,12.267369,-64.909033,1
2025-08-19,sz.000004,9.5700,9.6500,9.4100,9.6000,9.4100,4786300,45568071.0000,3,3.790000,1,2.019100,-9.593352,24.276256,12.515063,-66.219629,1
2025-08-20,sz.000004,9.5500,9.6800,9.4300,9.6800,9.6000,4166091,39967648.0800,3,3.298900,1,0.833300,-9.673296,24.478558,12.619355,-66.771460,1
2025-08-21,sz.000004,9.7500,10.1600,9.7500,10.1600,9.6800,5668309,57241364.4400,3,4.488400,1,4.958700,-10.152964,25.692371,13.245108,-70.082441,1
2025-08-22,sz.000004,10.2800,10.3500,9.8900,10.1900,10.1600,8766510,88293653.6000,3,6.941700,1,0.295300,-10.182943,25.768234,13.284218,-70.289377,1
2025-08-25,sz.000004,10.6400,10.6900,10.1300,10.2400,10.1900,11412876,119788216.8600,3,9.037200,1,0.490700,-8.781251,61.068020,15.054373,-43.019599,1
2025-08-26,sz.000004,10.1400,10.7500,10.1400,10.7500,10.2400,8784202,93534874.3600,3,6.955700,1,4.980500,-9.218599,64.109494,15.804151,-45.162176,1
2025-08-27,sz.000004,11.2900,11.2900,11.2900,11.2900,10.7500,2523470,28489976.3000,3,1.998200,1,5.023300,-9.681672,67.329878,16.598034,-47.430788,1
2025-08-28,sz.000004,11.8500,11.8500,11.2000,11.8200,11.2900,17381117,201965001.2900,3,13.763100,1,4.694400,-10.136171,70.490625,17.377216,-49.657388,1
2025-08-29,sz.000004,11.8000,11.8500,11.2300,11.3100,11.8200,12206207,139305664.6100,3,9.665400,1,-4.314700,-9.698823,67.449151,16.627437,-47.514811,1
2025-09-01,sz.000004,11.3900,11.8800,11.0200,11.0800,11.3100,9529300,109831218.0000,3,7.545700,1,-2.033600,-9.501588,66.077506,16.289302,-46.548550,1
2025-09-02,sz.000004,10.8600,10.9900,10.5300,10.5300,11.0800,6069000,64719545.0000,3,4.805700,1,-4.963900,-9.029939,62.797486,15.480718,-44.237927,1
2025-09-03,sz.000004,10.7300,10.8800,10.2600,10.4500,10.5300,8566975,90590077.6700,3,6.783700,1,-0.759700,-8.961335,62.320392,15.363105,-43.901837,1
2025-09-04,sz.000004,10.3900,10.6500,10.0800,10.3000,10.4500,6399607,65950262.5400,3,5.067500,1,-1.435400,-8.832704,61.425841,15.142582,-43.271667,1
2025-09-05,sz.000004,10.3000,10.5000,9.9500,10.3700,10.3000,5957200,60892078.0000,3,4.717200,1,0.679600,-8.892732,61.843298,15.245493,-43.565746,1
2025-09-08,sz.000004,10.3100,10.8600,10.3100,10.6100,10.3700,6438000,68314007.0000,3,5.097900,1,2.314400,-9.098542,63.274580,15.598330,-44.574018,1
2025-09-09,sz.000004,10.6200,10.7100,10.4000,10.4300,10.6100,4355200,45832842.0000,3,3.448600,1,-1.696500,-8.944184,62.201118,15.333702,-43.817814,1
2025-09-10,sz.000004,10.4300,10.7900,10.4300,10.6600,10.4300,4323510,45973715.8400,3,3.423500,1,2.205200,-9.141420,63.572763,15.671838,-44.784074,1
2025-09-11,sz.000004,10.6600,10.9900,10.5400,10.7600,10.6600,4796100,51685119.0000,3,3.797800,1,0.938100,-9.227174,64.169131,15.818853,-45.204188,1
2025-09-12,sz.000004,10.8000,10.8900,10.3800,10.4700,10.7600,6465700,68438390.0000,3,5.119800,1,-2.695200,-8.978486,62.439665,15.392508,-43.985859,1
2025-09-15,sz.000004,10.5300,10.7900,10.5000,10.7300,10.4700,5274343,56188136.4800,3,4.176400,1,2.483300,-9.201448,63.990220,15.774748,-45.078154,1
2025-09-16,sz.000004,10.6200,11.2700,10.6200,11.2700,10.7300,4847230,53907524.1000,3,3.838200,1,5.032600,-9.664521,67.210604,16.568631,-47.346765,1
2025-09-17,sz.000004,11.5900,11.8300,11.2100,11.3100,11.2700,10659438,123215831.9800,3,8.440600,1,0.354900,-9.698823,67.449151,16.627437,-47.514811,1
2025-09-18,sz.000004,11.4300,11.4900,10.7400,10.8200,11.3100,9365624,103527677.9200,3,7.416100,1,-4.332400,-9.278627,64.526951,15.907062,-45.456256,1
2025-09-19,sz.000004,10.7700,11.3000,10.4600,10.9300,10.8200,8514536,91927960.6200,3,6.742200,1,1.016600,-9.372957,65.182955,16.068779,-45.918380,1
2025-09-22,sz.000004,10.9100,10.9100,10.4200,10.5600,10.9300,5116991,54339718.8000,3,4.051900,1,-3.385200,-9.055665,62.976396,15.524822,-44.363961,1
2025-09-23,sz.000004,10.4800,10.5000,10.0300,10.2100,10.5600,5150320,52473837.4900,3,4.078200,1,-3.314400,-8.755525,60.889110,15.010268,-42.893565,1
2025-09-24,sz.000004,10.5200,10.7200,10.3800,10.6500,10.2100,8061128,85636133.8000,3,6.383100,1,4.309500,-9.132844,63.513126,15.657136,-44.742063,1
2025-09-25,sz.000004,10.4500,10.5500,10.2200,10.4800,10.6500,6061538,62969556.4800,3,4.799800,1,-1.596200,-8.987062,62.499302,15.407210,-44.027871,1
2025-09-26,sz.000004,10.4500,10.5400,10.1200,10.4800,10.4800,4522238,46695269.1200,3,3.580900,1,0.000000,-8.987062,62.499302,15.407210,-44.027871,1
2025-09-29,sz.000004,10.4500,10.7400,10.2300,10.5900,10.4800,4074700,42832039.0000,3,3.226500,1,1.049600,-9.081392,63.155306,15.568927,-44.489995,1
2025-09-30,sz.000004,11.1200,11.1200,11.1200,11.1200,10.5900,1067332,11868731.8400,3,0.845200,1,5.004700,-9.535890,66.316053,16.348108,-46.716595,1
2025-10-09,sz.000004,11.6800,11.6800,11.6800,11.6800,11.1200,818700,9562416.0000,3,0.648300,1,5.036000,-10.016115,69.655711,17.171394,-49.069230,1
2025-10-10,sz.000004,11.8000,12.2600,11.6900,12.2600,11.6800,16258195,196172384.8900,3,12.873900,1,4.965800,-10.513490,73.114641,18.024083,-51.505887,1
2025-10-13,sz.000004,12.2000,12.8700,11.8400,12.8700,12.2600,6282918,78447631.2800,3,4.975100,1,4.975500,-11.036592,76.752482,18.920877,-54.068578,1
2025-10-14,sz.000004,13.5100,13.5100,12.8200,13.3500,12.8700,14148703,187171303.5200,3,11.203500,1,3.729600,-11.448213,79.615046,19.626551,-56.085121,1
2025-10-15,sz.000004,13.3300,13.8900,12.7100,12.8700,13.3500,14170300,187107516.3600,3,11.220600,1,-3.595500,-11.036592,76.752482,18.920877,-54.068578,1
2025-10-16,sz.000004,12.6600,13.2500,12.6300,12.8800,12.8700,10670600,138367674.6000,3,8.449400,1,0.077700,-11.045167,76.812119,18.935579,-54.110589,1
2025-10-17,sz.000004,12.6100,12.7900,12.2400,12.2400,12.8800,8872100,109968575.0000,3,7.025300,1,-4.968900,-10.496339,72.995368,17.994680,-51.421864,1
2025-10-20,sz.000004,12.4300,12.8500,12.4000,12.8500,12.2400,5804801,73219720.6200,3,4.596500,1,4.983700,-11.019441,76.633209,18.891474,-53.984555,1
2025-10-21,sz.000004,13.2300,13.4700,12.7400,12.8700,12.8500,9087000,118674060.0000,3,7.195500,1,0.155600,-11.036592,76.752482,18.920877,-54.068578,1
2025-10-22,sz.000004,12.9800,13.2000,12.7800,13.1400,12.8700,6053980,78762829.7400,3,4.793800,1,2.097900,-11.268129,78.362674,19.317818,-55.202884,1
2025-10-23,sz.000004,13.4000,13.8000,13.1000,13.8000,13.1400,11007971,149978040.5400,3,8.716600,1,5.022800,-11.834108,82.298699,20.288120,-57.975631,1
2025-10-24,sz.000004,13.8000,13.9800,13.2500,13.4400,13.8000,10841364,145956906.5500,3,8.584700,1,-2.608700,-11.525392,80.151777,19.758865,-56.463223,1
2025-10-27,sz.000004,13.4000,13.5500,13.1200,13.3600,13.4400,6592878,87652772.3800,3,5.220500,1,-0.595200,-11.456789,79.674683,19.641252,-56.127133,1
2025-10-28,sz.000004,13.3000,13.3000,12.7000,12.7700,13.3600,9669426,125455629.1200,3,7.656700,1,-4.416200,-10.950838,76.156115,18.773862,-53.648464,1
2025-10-29,sz.000004,12.7300,13.0100,12.4800,12.6100,12.7700,4929600,62589806.0000,3,3.903500,1,-1.252900,-10.813631,75.201927,18.538637,-52.976283,1
2025-10-30,sz.000004,12.6100,13.2400,12.5200,12.6500,12.6100,8023786,103150349.6400,3,6.353600,1,0.317200,-10.847932,75.440474,18.597443,-53.144329,1
2025-10-31,sz.000004,12.0200,12.4100,12.0200,12.2800,12.6500,10192157,123557910.3000,3,8.070600,1,-2.924900,-13.238078,43.998079,22.030970,-225.444531,1
2025-11-03,sz.000004,12.2600,12.8900,12.0300,12.8900,12.2800,9342065,117622080.6100,3,7.397400,1,4.967400,-13.895670,46.183652,23.125342,-236.643323,1
2025-11-04,sz.000004,13.0000,13.2000,12.7000,12.8800,12.8900,8588300,111113533.9500,3,6.800600,1,-0.077600,-13.884890,46.147822,23.107401,-236.459736,1
2025-11-05,sz.000004,13.2000,13.5200,12.9500,13.3300,12.8800,12939864,173235648.9300,3,10.246300,1,3.493800,-14.369999,47.760130,23.914725,-244.721140,1
2025-11-06,sz.000004,12.9500,13.0000,12.6600,12.6600,13.3300,6298963,80512689.4000,3,4.987800,1,-5.026300,-13.647726,45.359583,22.712710,-232.420828,1
2025-11-07,sz.000004,12.2200,12.6400,12.0600,12.4300,12.6600,8877765,108859549.8500,3,7.029800,1,-1.816700,-13.399781,44.535515,22.300078,-228.198333,1
2025-11-10,sz.000004,12.4300,12.4800,11.8400,11.9800,12.4300,8696827,105299683.5900,3,6.886500,1,-3.620300,-12.914672,42.923208,21.492754,-219.936929,1
2025-11-11,sz.000004,12.0400,12.1000,11.7800,11.9700,11.9800,4846800,57777786.0000,3,3.837900,1,-0.083500,-12.903892,42.887378,21.474813,-219.753342,1
2025-11-12,sz.000004,11.9000,11.9600,11.4700,11.9400,11.9700,6435542,75264777.2200,3,5.095900,1,-0.250600,-12.871552,42.779891,21.420992,-219.202582,1
2025-11-13,sz.000004,11.8100,11.8900,11.4500,11.5000,11.9400,6460600,75662806.0000,3,5.115800,1,-3.685100,-12.397223,41.203413,20.631608,-211.124765,1
2025-11-14,sz.000004,11.4600,11.7700,11.4100,11.6100,11.5000,4313600,50100567.0000,3,3.415700,1,0.956500,-12.515805,41.597533,20.828954,-213.144219,1
2025-11-17,sz.000004,11.7100,11.7300,11.1800,11.3500,11.6100,5416600,61864248.0000,3,4.289100,1,-2.239400,-12.235520,40.665977,20.362500,-208.370963,1
2025-11-18,sz.000004,11.4500,11.9200,11.4500,11.6400,11.3500,8291772,97790667.9200,3,6.565800,1,2.555100,-12.548146,41.705020,20.882776,-213.694979,1
2025-11-19,sz.000004,11.4600,11.4600,11.0700,11.1800,11.6400,5841937,65693801.0300,3,4.625900,1,-3.951900,-12.052257,40.056883,20.057511,-205.249989,1
2025-11-20,sz.000004,11.0900,11.1800,10.8600,11.0900,11.1800,3876072,42713969.2000,3,3.069200,1,-0.805000,-11.955235,39.734422,19.896047,-203.597708,1
2025-11-21,sz.000004,10.9500,10.9900,10.5400,10.5400,11.0900,5388700,57419193.0000,3,4.267000,1,-4.959400,-11.362324,37.763824,18.909318,-193.500437,1
2025-11-24,sz.000004,10.5500,10.9300,10.3500,10.7500,10.5400,2991700,31917836.0000,3,2.369000,1,1.992400,-11.588709,38.516234,19.286069,-197.355758,1
2025-11-25,sz.000004,10.7400,11.0200,10.7200,10.8200,10.7500,2743879,29885139.9900,3,2.172700,1,0.651200,-11.664170,38.767037,19.411652,-198.640866,1
2025-11-26,sz.000004,10.8000,10.9500,10.6400,10.6800,10.8200,2546200,27515155.0000,3,2.016200,1,-1.293900,-11.513247,38.265430,19.160485,-196.070651,1
2025-11-27,sz.000004,10.7000,11.2100,10.6600,11.2100,10.6800,2695100,29909088.0000,3,2.134100,1,4.962500,-12.084597,40.164370,20.111333,-205.800749,1
2025-11-28,sz.000004,11.5700,11.7700,11.4100,11.7700,11.2100,10132150,117942205.0000,3,8.023100,1,4.995500,-12.688288,42.170797,21.116003,-216.081607,1
2025-12-01,sz.000004,11.9300,12.3600,11.7800,12.3600,11.7700,9274500,113410422.0000,3,7.343900,1,5.012700,-13.324320,44.284712,22.174494,-226.913225,1
2025-12-02,sz.000004,12.4300,12.5900,11.8600,11.9900,12.3600,6591050,79681653.5000,3,5.219100,1,-2.993500,-12.925453,42.959037,21.510694,-220.120516,1
2025-12-03,sz.000004,11.9400,12.2800,11.5600,11.6600,11.9900,5494522,64850222.9600,3,4.350800,1,-2.752300,-12.569706,41.776678,20.918657,-214.062153,1
2025-12-04,sz.000004,11.7300,11.8400,11.3600,11.4200,11.6600,3283700,37703208.3500,3,2.600200,1,-2.058300,-12.310982,40.916780,20.488084,-209.656071,1
2025-12-05,sz.000004,11.3800,11.6000,11.1800,11.6000,11.4200,2766800,31587961.0000,3,2.190900,1,1.576200,-12.505025,41.561703,20.811014,-212.960632,1
2025-12-08,sz.000004,11.7200,11.8200,11.3000,11.3500,11.6000,3580853,41051452.8600,3,2.835500,1,-2.155200,-12.235520,40.665977,20.362500,-208.370963,1
2025-12-09,sz.000004,11.3500,11.5300,11.2900,11.3700,11.3500,2075600,23705692.0000,3,1.643500,1,0.176200,-12.257081,40.737635,20.398381,-208.738137,1
2025-12-10,sz.000004,11.3600,11.9400,11.2000,11.9400,11.3700,6374152,75144333.3600,3,5.047300,1,5.013200,-12.871552,42.779891,21.420992,-219.202582,1
2025-12-11,sz.000004,11.3400,11.5400,11.3400,11.3400,11.9400,5919900,67178857.0000,3,4.687600,1,-5.025100,-12.224740,40.630148,20.344560,-208.187377,1
2025-12-12,sz.000004,11.1700,11.3600,10.8200,10.9100,11.3400,4519001,49905507.8400,3,3.578300,1,-3.791900,-11.761192,39.089499,19.573117,-200.293146,1
2025-12-15,sz.000004,10.8000,11.0500,10.6800,10.8200,10.9100,2154872,23476587.4000,3,1.706300,1,-0.824900,-11.664170,38.767037,19.411652,-198.640866,1
2025-12-16,sz.000004,10.8200,10.9200,10.3000,10.4300,10.8200,2776989,29166422.9600,3,2.198900,1,-3.604400,-11.243742,37.369704,18.711972,-191.480982,1
2025-12-17,sz.000004,10.3600,10.4300,9.9100,10.2000,10.4300,4755107,47696976.4400,3,3.765300,1,-2.205200,-10.995798,36.545636,18.299340,-187.258487,1
2025-12-18,sz.000004,10.2000,10.6500,10.1800,10.4300,10.2000,2329050,24432488.3400,3,1.844200,1,2.254900,-11.243742,37.369704,18.711972,-191.480982,1
2025-12-19,sz.000004,10.4000,10.6200,10.3400,10.5700,10.4300,1406000,14728224.0000,3,1.113300,1,1.342300,-11.394665,37.871311,18.963139,-194.051197,1
2025-12-22,sz.000004,10.5800,10.7400,10.5100,10.5900,10.5700,1577800,16783751.0000,3,1.249400,1,0.189200,-11.416225,37.942969,18.999020,-194.418370,1
2025-12-23,sz.000004,10.5900,10.8500,10.1200,10.2800,10.5900,2869100,29906685.0000,3,2.271900,1,-2.927300,-11.082039,36.832268,18.442864,-188.727181,1
2025-12-24,sz.000004,10.3200,10.7600,10.1600,10.5800,10.2800,2263300,23840123.0000,3,1.792200,1,2.918300,-11.405445,37.907140,18.981080,-194.234784,1
2025-12-25,sz.000004,10.5800,10.9200,10.5800,10.9200,10.5800,2684137,28998835.8200,3,2.125400,1,3.213600,-11.771972,39.125328,19.591058,-200.476733,1
2025-12-26,sz.000004,10.9100,10.9900,10.7300,10.8900,10.9200,2141215,23217643.9000,3,1.695500,1,-0.274700,-11.739631,39.017841,19.537236,-199.925973,1
2025-12-29,sz.000004,10.9000,11.2000,10.7100,10.8800,10.8900,2759000,30271050.0000,3,2.184700,1,-0.091800,-11.728851,38.982012,19.519296,-199.742386,1
2025-12-30,sz.000004,10.8400,11.4100,10.7300,11.2700,10.8800,4099742,45564673.5600,3,3.246300,1,3.584600,-12.149279,40.379345,20.218976,-206.902269,1
2025-12-31,sz.000004,11.3000,11.3500,11.0700,11.0800,11.2700,1805600,20248567.0000,3,1.429800,1,-1.685900,-11.944455,39.698593,19.878106,-203.414121,1
2026-01-05,sz.000004,11.0800,11.0800,10.7300,10.9300,11.0800,3785573,41148291.5600,3,2.997600,1,-1.353800,-11.782752,39.161157,19.608998,-200.660320,1
2026-01-06,sz.000004,10.9300,11.1500,10.9000,10.9700,10.9300,2596673,28615306.0800,3,2.056200,1,0.366000,-11.825873,39.304473,19.680760,-201.394667,1
2026-01-07,sz.000004,10.9700,11.0000,10.5800,10.6500,10.9700,2558500,27467906.0000,3,2.025900,1,-2.917000,-11.480907,38.157943,19.106663,-195.519891,1
2026-01-08,sz.000004,10.6000,10.7300,10.3800,10.4100,10.6500,3670573,38560313.8000,3,2.906500,1,-2.253500,-11.222182,37.298046,18.676091,-191.113809,1
2026-01-09,sz.000004,10.4300,10.6700,10.4300,10.5800,10.4100,2382493,25140936.1500,3,1.886600,1,1.633000,-11.405445,37.907140,18.981080,-194.234784,1
2026-01-12,sz.000004,10.5500,10.6800,10.4600,10.6100,10.5800,3178900,33619299.0000,3,2.517200,1,0.283600,-11.437786,38.014627,19.034901,-194.785544,1
2026-01-13,sz.000004,10.6200,11.1400,10.5200,11.1400,10.6100,5481800,60363402.0000,3,4.340700,1,4.995300,-12.009136,39.913567,19.985749,-204.515642,1
2026-01-14,sz.000004,11.1400,11.5800,11.0100,11.4000,11.1400,5860738,66666074.4400,3,4.640800,1,2.333900,-12.289421,40.845122,20.452203,-209.288897,1
2026-01-15,sz.000004,11.3000,11.6400,10.8900,10.9000,11.4000,4213700,46918711.0000,3,3.336600,1,-4.386000,-11.750411,39.053670,19.555177,-200.109560,1
2026-01-16,sz.000004,11.0000,11.4500,10.9600,11.1400,10.9000,6157821,69453813.4500,3,4.876000,1,2.201800,-12.009136,39.913567,19.985749,-204.515642,1
2026-01-19,sz.000004,10.8700,11.1100,10.5800,10.9100,11.1400,5660214,61113837.7100,3,4.482000,1,-2.064600,-11.761192,39.089499,19.573117,-200.293146,1
2026-01-20,sz.000004,10.8400,11.4600,10.8100,11.4500,10.9100,6423763,72731777.3500,3,5.086600,1,4.949600,-12.343322,41.024268,20.541906,-210.206831,1
